f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,label
-7.307308185,3.962841199,-10.11251948,-5.878719451,10.2853503,3.705197831,4.253300764,-3.3289396,6.366599388,-9.03204292,-5.078003053,-4.818392452,-3.349243162,4.114389435,-0.957956028,7.601463034,-2.093183231,-2.327454225,-12.08114158,-1.881570658,2.454065668,2.99081624,11.29030192,-1.078727366,-4.586262056,5.656542919,0.557747104,-4.539853556,1.366279354,-5.122500989,0.545333006,-2.868540754,3.369893361,3.326520672,1.153449157,5.193290868,-6.436643323,8.996980819,-2.826421164,-8.857807748,-8.110569191,-7.911857008,-4.489205559,-7.497600207,3.687271551,-10.6476504,0.521285099,6.749152964,1.47189693,6.68597301,12
5.125123648,-1.888395297,-0.782053392,8.264716987,-5.39012448,3.654221539,2.646266114,10.67393555,8.802850881,0.952959265,-8.899087177,6.804569905,3.517899065,-2.980433878,-5.833413276,6.010384494,5.650672291,11.72763282,-1.412732077,7.725950248,-1.610561289,8.521359352,-1.324755089,-3.355931875,-5.887678248,3.64703147,-0.766469875,2.52246957,-12.80215251,6.762997525,-10.25471423,7.065420722,3.083711502,-5.59018871,-5.950117899,-7.477862758,9.102072386,10.67498455,-7.12865184,-0.419030783,-4.472513184,-3.24264523,0.352621965,8.410982134,-4.818582802,-0.318964889,4.591125025,-0.862712213,4.128167299,-5.382266345,8
4.179286573,-0.125654241,-7.801655165,0.153922973,3.618919957,-2.153644257,-1.548401403,-2.096454362,0.903805235,3.733277236,-1.384710563,-5.441686716,-0.795061235,-4.862552626,-0.276020833,0.194730815,9.538947652,5.855822856,-6.103388168,-7.026808251,-7.590115296,7.636857344,5.662055969,-7.020402611,-7.076815584,2.556800921,1.791974022,-7.513922572,-3.851229374,4.270887613,9.578614854,2.718379921,-5.478778033,3.518685385,-5.169762502,-7.604716707,-3.852475139,-3.164966073,-4.761824059,-1.828115444,-13.15025311,7.008586537,6.918979088,8.311724028,-11.94966158,1.78445782,-14.01186088,0.590576428,-11.84465723,3.157803982,9
-10.00295514,1.187933181,-7.662716077,-4.008432092,5.985333564,6.701181654,-4.472724977,-1.276448602,-7.223959844,-2.910599968,-0.920005724,10.00719719,-11.65572679,-3.096107254,5.381021443,-8.248445717,3.710233668,-4.885787124,-0.56124383,12.72311404,-4.369261332,-10.11684625,-0.226792268,-0.699948422,-3.777548538,-8.50821971,-0.649368103,5.238636396,-3.18724493,4.632738098,-9.881631606,4.203916935,11.12569806,-0.027526097,0.367465295,4.790865956,9.59505948,-1.610344026,-9.620086198,-5.607196557,-0.938398823,1.095132709,-0.564657643,-0.318813447,-3.100157835,7.910047657,-4.181933172,-2.531082252,0.542478118,2.901894427,18
-5.449016589,0.641863237,-11.56228771,-5.875165144,5.630064794,8.379684619,-2.183348455,1.104370156,-9.164526409,-5.151109882,0.375882347,7.910619969,-8.639355371,0.04508102,9.495317707,-6.333402487,1.593498316,1.324427556,4.58015484,6.904126477,-3.426191291,-9.794938183,1.864627318,-8.880963974,-6.380598573,-10.46094407,-4.847926371,1.348336979,-2.802757817,5.116520751,-6.897146164,5.083356802,5.669898159,2.840582426,-4.479423392,8.172857553,3.414772884,-6.33764092,-7.883954412,-2.927614982,1.09582197,2.004829577,4.526361901,2.6312535,-2.865609944,8.938772599,1.05822503,-0.496615932,-0.973500418,2.932420197,18
0.10208121,8.219344736,4.351598595,5.190296569,5.992380898,-11.16193826,12.64962642,-4.23996059,-5.958799362,-9.064197524,1.037191938,-0.878091027,6.543915253,-2.259473485,0.121760496,-4.794270744,0.213202187,1.915743133,-3.40538219,10.30118782,-7.282366441,0.422112846,5.863570764,5.033716229,-10.04250744,-3.272217703,0.933732937,2.989764689,-6.318846013,9.020440633,4.013539703,-4.784117005,7.766427988,-3.209554468,-2.366954188,-4.866854774,-7.978069228,3.35953044,5.266677118,-2.724243358,-4.204389251,4.955428374,5.590638841,-4.334393248,2.868109609,-5.480510043,-5.155836268,1.954910461,-7.154207982,3.620993479,13
2.729573774,5.780177548,7.772875339,3.064823546,2.443774317,-5.907877193,9.247985688,-5.592612576,-8.759665886,-11.28795339,3.939637994,-6.488787119,6.375593446,-6.503507706,-9.243267314,-10.85809826,-1.541767449,1.727305592,-9.447551501,6.8788336,-5.398762764,0.674384976,6.038337442,-3.498947544,-11.23386838,-3.265234165,0.846099542,1.814214524,-2.663349057,9.790084193,6.752417339,-7.000639193,3.595723532,-6.399995888,-2.60584414,-4.176606936,-4.955954863,2.692802177,7.517074281,5.513559656,-2.192559283,9.50078168,8.374423537,-1.803464289,2.858183482,-4.24230532,-5.901936958,2.644765653,-7.5125721,7.370339558,13
6.194119228,7.435508521,9.200433456,0.094278435,0.211709973,-9.343792145,-6.581692207,6.189143471,-5.931662586,4.545999511,8.018780259,-10.73444521,6.046307557,-4.975091105,-6.319166046,1.370076711,3.426894151,-1.563240058,3.607083386,-6.397970935,-2.63497818,2.449045112,2.442397063,-7.893407992,-2.449531626,3.620062343,5.252795586,-5.465851098,-6.940507137,11.45147356,12.003197,3.022761105,-2.017332788,-7.099265662,-1.94684515,-8.32277433,4.606548694,5.273545869,7.827056084,7.001207822,-2.734689003,0.040608835,-4.534079495,6.719775788,4.388869703,10.71528706,0.96763454,-5.160881635,9.657901332,-6.550614303,5
8.639531325,-10.80878811,2.970715248,7.871620073,7.158072921,1.547249292,-1.412806298,-0.836858146,-4.133396069,3.805596473,2.806995617,0.287458066,-5.662874444,-6.595289689,7.310655367,-0.763570541,8.799556709,-6.029840973,8.416378532,0.308972607,-4.191353747,1.978389189,2.392593727,10.6076197,-4.041971595,-8.595658225,-7.383522461,-6.843328014,6.059005949,6.028525458,3.891316703,0.69665527,7.115668623,-2.895668084,-6.561806414,-0.09707663,-0.906293143,8.748401373,7.783301403,0.489600683,0.193756277,-2.4510825,-2.797488506,-8.039864237,10.38845537,2.400594532,6.138499235,-5.817227504,-8.882405714,-1.666022819,0
-11.69502892,0.839409483,-3.698253886,-2.808178468,6.669800001,3.853035069,6.590429463,-5.702863769,9.199419404,-5.668867464,0.794153717,-1.011287553,-6.6470378,2.131925886,-3.142068921,9.521623898,2.247421011,-1.671434273,-11.92841147,-6.531555563,7.110119794,-1.802893606,10.42804059,3.157759466,2.910670278,5.160373757,-7.29563066,-3.621982319,-0.732482372,-11.616939,-3.551941871,-6.872970358,0.823168096,1.350368765,-1.864473986,6.585416688,-7.075334686,6.625138248,-2.358553415,-7.692705916,-5.224889816,-10.86763006,-2.305618939,-4.497524375,-0.069079065,-7.462456849,8.897717691,5.635909544,1.579434717,7.021660344,12
0.361688118,-4.631932527,-9.15608098,7.852881796,7.959525596,-1.912657498,9.56648384,-3.699375685,1.819780764,0.917923874,-1.683333318,-6.993875919,-0.534204499,6.639727912,-3.008137668,-3.503288182,-0.223258877,-2.793629722,-10.01255909,-5.877258508,8.917103416,-4.398443466,-5.998728648,-7.510324886,3.629616074,6.338582822,-10.72715244,-1.668161956,12.4087277,9.645867192,-3.791988721,4.29615806,-0.997995811,-4.182363031,3.400572383,7.704414887,0.308505431,-0.574186975,6.891052665,9.152391562,-4.983451292,-0.895694902,-0.280562433,4.623646672,1.642058268,2.183207407,1.340179248,2.060888915,5.12912475,3.215780011,19
-12.50638951,1.406150331,-6.797153619,-3.538173171,5.087450847,6.1619604,4.799019442,-1.627920287,6.571890779,-6.309534414,-1.978105409,-3.24964597,-0.680797034,-0.722422625,-0.41641397,12.09084952,1.509432469,-3.12624621,-6.759110764,-6.189222965,4.634567961,6.61834739,14.90885848,1.568847749,-0.288982631,10.47723544,-3.876768484,-2.158909956,-1.933832603,-8.125839579,-7.828665047,-2.326825987,0.251237873,6.995682575,0.743001268,8.19156124,-7.956059359,11.74565372,-2.233735459,-6.571271203,-3.762820681,-9.497598373,-2.507582932,-8.420115365,-1.745859205,-5.268832155,0.708540269,8.700181108,-2.453046769,4.921926403,12
7.766629077,-3.313928508,9.956638726,-2.171286511,-7.482650356,1.702785843,-10.16382817,-4.066157596,7.47944586,-1.706011268,-0.568160845,12.04619377,-5.836999112,8.501042989,-2.234905653,8.413352152,0.998528289,-0.909701257,5.922254843,-2.616452991,5.468055905,-1.381328358,-0.08704632,-4.349243156,-4.782501227,11.09489573,-8.292054527,7.645713918,0.973354152,-2.257181594,-7.328327156,4.088444185,-1.997603264,1.872067484,-7.217119525,5.502278042,-0.98171245,9.878750255,10.90989761,-6.578942398,-3.665071371,7.546467792,-10.15604967,-7.622641687,-0.710857368,4.449471783,0.81955702,2.599666485,-1.194559423,5.325076193,7
2.199934913,12.16287001,1.162100023,0.035114048,1.29545785,-16.31647946,9.307983207,-4.645644817,-5.763853241,-1.13034621,2.384292913,2.24844883,3.773113214,-5.152340745,-10.07069588,-10.20177987,-2.334749959,-0.382030139,-9.905961436,7.770729042,-3.751203018,-2.33673113,4.812624503,-0.214768472,-12.49420507,-0.48735543,-2.23453394,0.173984836,-3.280268784,9.231941688,5.321411538,-5.168253451,8.956450664,-2.762163876,3.888029079,-3.157684491,-3.628574958,1.070511852,4.503832236,5.755255775,-1.560212073,7.296031662,8.734074544,-2.135431755,-0.214354549,-0.52005364,-5.293014843,4.910139677,-6.303966577,-0.943583048,13
4.079295794,1.178510569,5.80525617,-0.019309386,-6.129912927,-12.90856781,-11.91325038,7.01887411,-1.396115892,2.03094506,6.955448659,-7.688590733,4.563944549,-2.004994463,-9.933999561,2.219558771,3.24661836,-2.400618316,5.889961389,-7.261186369,-0.856700504,-1.537260503,-0.34470217,-7.467817789,-0.951934819,1.766538384,-3.531127892,-3.209541597,-10.02466666,6.952712957,10.33684156,-1.8114217,4.025940561,-3.870058454,7.465686931,-6.334355429,4.616671724,0.893844436,6.20497014,13.14713281,-0.947116898,0.884866827,-7.005280771,8.53353264,5.434760178,5.09303416,-3.941874526,-5.102296683,10.073806,-7.353280165,5
5.56131113,7.783478932,6.542843832,-4.461789455,-8.187603057,-7.78628632,-8.71694252,8.750602064,-6.520637795,1.881130601,7.147021787,-8.322177312,5.678596007,-4.192109188,-11.52467374,1.303440039,0.560892137,-1.251885914,5.593411372,-10.65621642,0.06156164,-3.777387159,-6.569640972,-10.79322545,-5.053985352,7.11777558,-2.203821537,-3.553692688,-13.19715706,8.877471726,5.788319231,1.619971373,-2.702497169,-2.688191423,3.387982679,-7.769485315,6.768568985,1.364757707,7.772463293,7.193805116,-1.837442582,-1.728485463,-3.051218927,3.871672277,5.42084107,5.275358324,1.694976169,-7.202256595,8.039606371,-9.534064162,5
9.57293137,-3.892602587,-3.799071451,-7.935224112,-2.521634295,1.265515377,-7.814844233,-11.40570835,-7.841315606,7.050110709,-12.95812512,5.032758849,1.349914331,-0.447758772,-1.043046927,-9.713985329,-0.69517897,-7.606997327,8.125283515,-6.42265894,7.392076041,-3.450061114,6.514860039,1.270367914,-2.573083585,-0.607665402,7.330257407,-8.191895774,-1.673225011,-0.203520018,2.746499371,5.99088487,-7.626054433,8.596693111,-4.752343746,0.133252494,-1.963598267,6.56821122,-5.798308145,-1.633881618,-0.418805099,-4.032626051,6.675136323,5.476399553,11.76349297,0.703469674,-3.886045773,-7.536783061,-0.721725521,-3.94176075,14
4.82164964,8.966660531,6.739678538,-4.730876167,-4.438838305,-11.12418762,-7.971884136,5.326012318,-3.481815038,5.348476609,6.866752236,-11.01464059,8.13566715,-8.525424402,-7.958462407,-0.432447782,1.762889395,-1.636931064,6.291350452,-7.69029762,-1.795638692,-2.839510435,-5.635198826,-12.00500118,-0.932893504,4.716875296,0.902994027,-8.965843974,-9.819178291,5.521951518,9.106065099,-3.358275841,-0.282505784,-1.175858755,5.100628145,-3.929456883,3.901404302,-3.399453283,9.226095991,6.684294476,-2.712876026,-0.037598558,-3.148371132,7.624345844,3.196164598,3.701367701,1.587576291,-0.721596871,6.183069818,-7.096764296,5
6.630655741,9.94447546,4.995999969,-4.683682584,-4.62390713,-7.752528758,-11.63546831,9.400614568,-4.260853043,6.134270753,11.17436832,-11.04690269,4.581348928,-6.708439385,-11.71886858,2.028649408,2.445784384,-1.934572019,7.562964575,-10.17790462,-4.974615893,1.583991504,-1.796808255,-6.020653357,1.100745413,10.14458537,-3.508678392,-2.459833882,-7.522904627,6.481980631,5.724759635,-0.271442428,1.016636418,-4.145231778,1.707786373,-3.789359888,2.944876899,3.912974002,12.16351808,8.123776964,0.258182708,1.446728268,-3.848596482,6.282841924,-0.944327602,6.816925345,-1.412154452,-0.084022092,9.224176999,-11.88546498,5
-4.146024673,1.211927688,-10.25042675,-5.165390804,7.687661456,4.458011543,-6.687354837,-1.072217662,-8.376562977,0.452546052,1.732028662,9.76544652,-7.827948139,-3.11123992,5.155484251,-7.104377742,5.061896623,-4.410270732,4.59601596,7.98453991,-4.947794211,-10.88311465,0.721882563,-1.5206789,-6.326387184,-12.1658868,-2.507323701,1.961993201,0.559371597,6.343115197,-6.75922165,-0.906105796,11.11191488,1.158225114,-5.274400552,4.375642443,7.465250042,-0.613728166,-12.1264076,-4.283327947,0.126260321,1.750489691,2.783776706,0.458029928,2.576755652,-0.116725593,-3.021223661,0.39354298,1.569449578,4.519741023,18
-3.259041131,10.28681871,2.943563007,6.704073179,6.900016278,-9.7047252,-5.299683348,-0.606038656,-6.630183485,-5.976784349,2.631682253,4.696237111,11.17247317,2.556644551,-7.44963519,-0.522881237,10.56849071,9.514485491,5.673599459,1.022266931,8.186588168,8.830702963,-5.288330024,-9.967567293,7.679672114,11.09137983,-11.52473363,-0.065086721,-4.075647274,-13.70548361,-0.972620198,6.690835216,-3.732052602,-7.384568266,-8.899738326,-0.784314986,-1.292500099,-6.416171939,-1.037369749,-4.521643767,-2.854123804,4.498673757,-2.795837778,2.860782901,0.488466947,-2.229360987,-5.215868992,-0.681078376,-1.999500328,-1.264459779,3
-10.50439089,-6.586371649,-1.788212368,0.783182981,4.150420418,3.356684412,-5.450886482,1.264298257,4.259738849,6.454382871,3.69202673,-3.197005596,-3.527041651,-0.952562928,-4.217388792,12.70364738,-1.574101128,-3.253189048,-2.815869067,-8.603683205,0.889177864,-6.250706839,6.498853398,6.854936992,7.578092483,-3.190556767,-0.205710969,-7.073193967,4.042338491,7.27010536,-7.660985529,0.229759637,-4.209771195,2.236554922,11.54865558,-4.119949319,-5.435487096,-8.157847098,-1.167298391,-7.336807835,-7.860063858,-1.020610267,-0.817495838,3.403343906,5.076747965,-0.500460522,7.696818931,-11.38255611,-1.18710899,-2.72368289,4
1.110143956,-6.209641941,-8.091729108,5.107769158,1.681836802,2.065501655,12.28657994,-7.965334199,1.249845498,1.845487008,-1.63460862,-11.24661769,-7.734787956,1.091171819,2.150908456,1.76571585,6.114820915,-4.54800842,-3.87731919,-4.794100699,8.025818894,-2.478298076,2.370783771,-12.01923037,-0.399328739,5.313482641,-7.131280947,0.76590333,8.730311815,5.08421381,-3.83613338,2.514059944,0.897955916,-3.924658903,-0.194523618,7.935618104,0.902874773,7.017935005,4.976718859,0.84406993,-7.243813365,3.796593953,1.033711756,7.285929891,0.517818818,7.331219411,1.584644625,4.690456608,7.699616031,0.967035042,19
5.278902004,9.000428596,6.170980248,7.518523438,-9.801718199,-5.081546112,-1.453533727,-12.31381263,-11.30243056,2.5899985,-5.559232249,-4.138265318,-7.601641948,6.010491489,13.50370846,-5.1887145,6.67945414,1.472723052,5.32674159,10.37745348,-6.238278038,-0.634598655,-8.57143134,0.558480801,11.38046568,-6.454169039,6.675483394,-0.198292454,-9.431531487,-10.59018152,-2.659396441,3.787486734,-1.478585199,2.816641584,4.159438166,-1.782310609,-0.892250035,-9.285083798,-2.539382883,7.024358545,0.087211469,-5.119496658,-12.21448712,1.073752326,5.060369103,-1.675259151,-0.939697107,5.839480346,-0.873126589,-0.30507947,2
6.364242854,-9.524390584,-1.624142785,7.038301343,6.766877426,1.147966255,-7.470871561,6.006055727,4.773793638,9.465919966,3.955785354,-8.309259051,-13.39746999,8.726071719,5.462790643,-2.534989066,-4.875805525,-1.615446608,-4.963228445,5.890769139,-2.42278253,2.986504623,3.810318236,5.353234058,-3.981491574,-5.674094024,4.663076969,-5.028869442,-6.308081399,8.088216481,5.727043879,4.121929109,8.323059192,7.12943357,-7.887201057,-6.3610792,5.479003152,-14.45956989,9.693597211,-0.520812121,5.933138306,6.095270418,2.326670894,-0.451047407,15.82702111,-0.335643943,3.102120047,-7.158172112,-5.685259979,-3.417448815,11
7.421689323,-5.066819543,-0.290883438,-0.961966798,2.648750253,-5.623996063,-3.98478212,-3.71577454,2.066738835,0.344867837,-2.534390257,8.865723983,-4.05816754,-8.584764158,-2.153614645,10.63702497,4.705734366,-12.27555857,-2.516207013,-5.770945146,0.088328814,-5.744018918,-6.080475385,1.954690929,-6.307313693,-6.840484016,-7.519195967,-1.687940606,-0.419758154,-6.179855627,5.825061261,3.051417561,2.295527657,1.699680773,5.24209619,-2.915403563,8.572841825,-4.568070782,4.056800761,3.751281816,5.821270923,-1.700940062,8.497343875,-6.289584879,-7.676455097,-3.152439236,3.196333579,-3.180678673,-5.858616766,-10.25035806,15
6.602360546,-1.973889386,13.98618172,-1.731854335,-12.40888102,-0.550619877,-8.093373558,0.554055471,4.567142905,0.77680936,-3.453461774,11.75768419,-4.152625903,2.554664799,3.011315885,12.25738263,0.296987953,2.88657678,11.52631619,-5.46483487,3.352035727,3.52135209,0.095397426,-7.949377655,-1.688553401,8.766076079,-7.665933679,13.54722987,0.690268048,-2.600266665,-12.26319686,3.923151633,-6.668821961,-2.551090308,-2.737515439,9.918355123,-1.112563746,5.865402329,11.92433059,-6.283695849,-4.680712332,12.03929197,-4.778050651,-12.11407398,-2.622328469,-0.536951788,-0.748771476,8.191939863,-1.201490646,5.565270929,7
12.70712587,-5.610798882,-4.045470575,1.618571191,10.86082362,-3.455449381,-2.738300095,-1.700896385,1.790901763,2.269565433,-1.722500531,9.582237932,-12.61332653,-5.952757591,0.787431158,7.740240482,8.626032538,-8.6109606,-2.356910464,-5.30150606,0.638883908,-4.876654523,-8.63045789,-0.658032094,-4.554545742,-3.891593715,-9.925112063,-3.764290424,-2.380987537,-3.561073479,8.500521867,3.619996478,4.938640657,0.61772648,4.826387972,0.912141806,12.57113148,-3.218029537,2.727551268,6.569707584,8.751708651,1.984153243,10.5384147,-8.963553967,-6.323821865,-8.785740769,1.841052412,-4.379801406,-7.600003681,-10.71858845,15
1.243500519,10.54072608,2.733592611,4.248067569,5.090169852,-8.97481971,7.893978714,-10.95580159,-6.09333694,-3.574832339,2.946835898,-0.477165335,1.816485727,-6.959030035,-8.110776921,-15.22694034,3.884445332,-1.680650337,-8.287546789,11.356738,-14.14376803,-3.621778173,5.08421004,1.962372037,-12.2653552,-1.393888156,3.180854554,6.164022529,-6.588475055,11.12469267,8.354559387,-3.979054561,4.093795015,-4.151629196,1.670146037,-6.141320976,-7.201086917,-0.648576052,7.149791001,7.628881578,0.371865747,7.01831811,11.88673467,-1.536160858,-0.031116329,-4.850690588,-5.887225591,0.65770294,-5.878861079,2.321093157,13
-6.221588867,4.371566972,-9.184226089,-9.620638625,5.183353987,6.776373599,-6.847923646,-0.583800434,-11.46179175,-3.091363276,-1.77156128,14.00210398,-7.859642822,-4.593024136,7.322639966,-6.602477758,6.075775308,2.077495972,6.497895145,10.64914683,-6.337531286,-7.853914187,-2.871514764,-5.039003992,-6.174158154,-11.47557384,0.487596697,7.181805961,2.03626977,-1.326553843,-11.15105979,-1.417188596,10.07047276,8.056879598,-4.223083951,4.837805117,7.140116229,-3.808304031,-7.804136576,-4.291978455,-0.701301722,-1.446091546,0.143891308,0.224555945,3.004922796,9.208491849,-6.692102055,-3.757452705,-0.416141684,5.434083904,18
3.196621281,11.8521817,-0.054877518,5.148630855,2.389461084,-6.352962905,3.209031678,-9.514737421,-2.403360722,-8.717122522,-3.539915233,-3.866840942,6.396933435,-4.132008761,-5.511737204,-5.857709047,5.791090319,2.891638257,-8.211445998,6.671544403,-12.03052325,-3.355468102,8.175503093,-0.202869344,-15.95428852,-4.281515963,1.216033125,1.996520329,-0.919219463,5.296414433,4.428406369,-2.127114668,10.70072081,-4.967201834,0.375016875,-4.060311154,-6.729137963,3.721541106,6.905455186,2.052463221,-1.721364352,6.689765667,5.306935771,0.027920405,0.678770202,0.564291147,-0.445813191,-1.253141383,-5.055568584,3.214502868,13
